Study ID,Reference
Aguiar 2007,"Aguiar, L., & Marinho-Filho, J. (2007). Bat frugivory in a remnant of Southeastern Brazilian Atlantic forest. Acta Chiropterologica, 9(1), 251-260."
Aguilar-Garavito 2014,"Aguilar-Garavito, M., Renjifo, L. M., & Pérez-Torres, J. (2014). Seed dispersal by bats across four successional stages of a subandean landscape. Biota Colombiana, 15(2), 87-101."
Albrecht 2013,"Albrecht, J., Bohle, V., Berens, D. G., Jaroszewicz, B., Selva, N., & Farwig, N. (2015). Variation in neighbourhood context shapes frugivore_mediated facilitation and competition among co_dispersed plant species. Journal of Ecology, 103(2), 526-536."
Andrade 2011,"Andrade, P. C., J. V. L. Mota, and A. A. F. Carvalho. 2011. Interações mutualísticas entre aves frugívoras e plantas em um fragmento urbano de Mata Atlântica, Salvador, BA. . Revista Brasileira De Ornitologia 19:63-73."
Arias-Arone 2016,"Arias Arone, E. (2016). Dieta y estructura trófica de un ensamblaje de murciélagos en un bosque montano de los andes orientales del centro del Perú. Thesis. Universidad Nacional Mayor De San Marcos, Peru."
Aribal 2016,"Aribal, L. G., Toledo-Bruno, A. G., & Jumawid, E. C. P. (2016). Ficus-frugivore interaction in the forest reserves of Central Mindanao University: its importance to forest restoration. Advances in Environmental Sciences, 8(2), 157-164."
Armesto 1987,"Armesto, J. J., Rozzi, R. I. C. A. R. D. O., Miranda, P. A. M. E. L. A., & Sabag, C. A. R. L. O. S. (1987). Plant/frugivore interactions in South American temperate forests. Revista Chilena de Historia Natural, 60(2), 321-336."
Aroca 2016,"Aroca, A. K., Hurtado, M. A., & Murillo García, O. E. (2016). Diet Preference in Frugivorous Bats (Phyllostomidae) within a Fragment of Dry Tropical Forest. Revista de Ciencias, 20(SPE), 139-146."
Athie 2009,"Athiê, S. (2009). Composição da avifauna e frugivoria por aves em um mosaico de vegetação secundária em Rio Claro, região centro-leste do estado de São Paulo. Thesis. Universidade Federal de São Carlos, Brazil."
Balasubramanian 1996,"Balasubramanian, P. (1996). Interactions between fruit-eating birds and bird-dispersed plants in the tropical dry evergreen forest of Point Calimere, South India. Journal of Bombay Natural History Society, 93, 428-441."
Bastazini 2018,"Bastazini, V. A., Debastiani, V. J., Azambuja, B. O., Guimaraes, P. R., & Pillar, V. D. (2019). Loss of generalist plant species and functional diversity decreases the robustness of a seed dispersal network. Environmental Conservation, 46(1), 52-58."
Blake 1992,"Blake, J. G., & Loiselle, B. A. (1992). Fruits in the diets of Neotropical migrant birds in Costa Rica. Biotropica, 24(2), 200-210."
Bleher 2003,"Bleher, B., Potgieter, C. J., Johnson, D. N., & Böhning-Gaese, K. (2003). The importance of figs for frugivores in a South African coastal forest. Journal of Tropical Ecology, 19(4), 375-386."
Blendinger 2015,"Blendinger, P. G., Jiménez, J., Macchi, L., Martín, E., Sánchez, M. S., & Ayup, M. M. (2015). Scale_dependent spatial match between fruits and fruit_eating birds during the breeding season in Yungas Andean forests. Biotropica, 47(6), 702-711."
Blendinger 2016,"Blendinger, P. G., Martín, E., Osinaga Acosta, O., Ruggera, R. A., & Aráoz, E. (2016). Fruit selection by A ndean forest birds: influence of fruit functional traits and their temporal variation. Biotropica, 48(5), 677-686."
Bolanos-Silva 2000,"Bolaños, T. (2000). Dieta y estructura trófica de la comunidad de Chiroptera en cuatro áreas de bosque andino en el sector sur-occidental de la sabana de Bogotá, Colombia. Thesis. Pontificia Universidad Javeriana, Colombia."
Bollen 2000,"Bollen, A. (2002). Fruit-frugivore interactions in a Malagasy littoral forest: A community-wide approach of seed dispersal. Thesis. Universitaire Instelling Antwerpen, Belgium."
Bordignon 2017,"Bordignon, M. O., & Shapiro, J. T. (2018). Bat diversity in the western Brazilian Pantanal. Mammalia, 82(3), 256-265."
Brito 2010,"Brito, J. E. C., Gazarini, J., & Zawadzki, C. H. (2010). Abundância e frugivoria da quiropterofauna (Mammalia, chiroptera) de um fragmento no noroeste do Estado do Paraná, Brasil. Acta Scientiarum. Biological Sciences, 32(3), 265-271."
Burns 2013,"Burns, K. C. (2013). What causes size coupling in fruit–frugivore interaction webs?. Ecology, 94(2), 295-300."
Camargo 2009,"Calonge Camargo, B. H. (2009). Dieta y estructura trófica del ensamblaje de murciélagos en un sistema de ganadería extensiva en remanentes de bosque seco tropical en Córdoba (Colombia). Thesis. Pontifica Universidad Javeriana, Colombia."
Carvalho 2008,"Carvalho, M. C. D. (2008). Frugivoria por morcegos em Floresta Estacional Semidecidua: dieta, riqueza de espécies e germinação de sementes após passagem pelo sistema digestivo. Thesis. Universidade Estadual Paulista ""Júlio de Mesquita Filho"", Brazil."
Casallas-Pabon 2017,"Casallas-Pabón, D., Calvo-Roa, N., & Rojas-Robles, R. (2017). Murciélagos dispersores de semillas en gradientes sucesionales de la Orinoquía (San Martín, Meta, Colombia). Acta Biológica Colombiana, 22(3), 348-358."
Castano 2009,"Castaño, J. H. (2009). Murciélagos frugívoros y plantas quiropterocoras: descubriendo la estructura de sus interacciones mutualistas en una selva semicaducifolia. Thesis. Universidad de Los Andes, Venezuela."
Castano 2018,"Castaño, J. H., Carranza, J. A., & Pérez-Torres, J. (2018). Diet and trophic structure in assemblages of montane frugivorous phyllostomid bats. Acta oecologica, 91, 81-90."
Castley 2001,"Castley, J. G., Bruton, J. S., Kerley, G. I. H., & McLachlan, A. (2001). The importance of seed dispersal in the Alexandria Coastal Dunefield, South Africa. Journal of Coastal Conservation, 7(1), 57-70."
Castro 2015,"Castro, E. R. D. (2007). Fenologia reprodutiva da palmito Euterpe edulis (Arecaceae) e sua influência na abundância de aves frugívoras na floresta Atlântica. Thesis. Universidade Estadual Paulista ""Júlio de Mesquita Filho"", Brazil."
Castro-Luna 2012,"Castro-Luna, A. A., & Galindo-González, J. (2012). Seed dispersal by phyllostomid bats in two contrasting vegetation types in a Mesoamerican reserve. Acta Chiropterologica, 14(1), 133-142."
Chama 2013,"Chama, L., Berens, D. G., Downs, C. T., & Farwig, N. (2013). Habitat characteristics of forest fragments determine specialisation of plant-frugivore networks in a mosaic forest landscape. PloS one, 8(1), e54956."
Chapman 1987,"Chapman, C. (1987). Flexibility in diets of three species of Costa Rican primates. Folia Primatologica, 49(2), 90-105."
Chapman 1996,"Chapman, C. A., & Chapman, L. J. (1996). Frugivory and the fate of dispersed and non-dispersed seeds of six African tree species. Journal of Tropical Ecology, 12(4), 491-504."
Chatterjee 2014,"Chatterjee, S., & Basu, P. (2015, December). Differential effect of fruit availability on avian frugivore guilds in a moist deciduous forest of India. In Proceedings of the Zoological Society (Vol. 68, No. 2, pp. 147-154). Springer India."
Chaves 2018,"Chaves, P. A. P. (2018). Response of avian and mammal seed dispersal networks, to human induced forest edges in a sub-humid forest. Thesis. Universidade de Lisboa, Portugal."
Chen 1999,"Chen, C., & Chou, L. (1999). The diet of forest birds at Fushan Experimental Forest. Taiwan Journal of Forest Science, 14(3), 275-287."
Chimera 2010,"Chimera, C. G., & Drake, D. R. (2010). Patterns of seed dispersal and dispersal failure in a Hawaiian dry forest having only introduced birds. Biotropica, 42(4), 493-502."
Correa 2016,"Correa, S. B., Arujo, J. K., Penha, J., Nunes da Cunha, C., Bobier, K. E., & Anderson, J. T. (2016). Stability and generalization in seed dispersal networks: a case study of frugivorous fish in Neotropical wetlands. Proceedings of the Royal Society B: Biological Sciences, 283(1837), 20161267."
Correia 2016,"Correia, M., Timóteo, S., Rodríguez_Echeverría, S., Mazars_Simon, A., & Heleno, R. (2017). Refaunation and the reinstatement of the seed_dispersal function in Gorongosa National Park. Conservation Biology, 31(1), 76-85."
Costa 2013 endozoochory,"Costa, J. M., Ramos, J. A., da Silva, L. P., Timoteo, S., Araújo, P. M., Felgueiras, M. S., ... & Heleno, R. H. (2014). Endozoochory largely outweighs epizoochory in migrating passerines. Journal of Avian Biology, 45(1), 59-64."
Costa 2016,"Costa, J. M., da Silva, L. P., Ramos, J. A., & Heleno, R. H. (2016). Sampling completeness in seed dispersal networks: when enough is enough. Basic and Applied Ecology, 17(2), 155-164."
Costa 2018 before only,"Costa, J. M., Ramos, J. A., da Silva, L. P., Timóteo, S., Andrade, P., Araújo, P. M., ... & Godinho, C. (2018). Rewiring of experimentally disturbed seed dispersal networks might lead to unexpected network configurations. Basic and Applied Ecology, 30, 11-22."
Cruz 2013,"Cruz, J. C., Ramos, J. A., Da Silva, L. P., Tenreiro, P. Q., & Heleno, R. H. (2013). Seed dispersal networks in an urban novel ecosystem. European journal of forest research, 132(5-6), 887-897."
da Silva 2015,"Ribeiro da Silva, F., Montoya, D., Furtado, R., Memmott, J., Pizo, M. A., & Rodrigues, R. R. (2015). The restoration of tropical seed dispersal networks. Restoration Ecology, 23(6), 852-860."
Daru 2015,"Daru, B. H., Yessoufou, K., Nuttman, C., & Abalaka, J. (2015). A preliminary study of bird use of fig Ficus species in Amurum Forest Reserve, Nigeria. Malimbus, 37, 1-15."
David 2011,"David, J. P., Murugan, B. S., & Mankadan, R. (2011). Frugivory by birds and mammals in Sriharikota Island, southern India. Journal of Bombay Natural History Society, 108(1), 24-40."
de la Pena 2003,"de la Peña, M. R., & Pensiero, J. F. (2003). Contribución de la flora en los hábitos alimentarios de las aves en un bosque del centro de la provincia de Santa Fe, Argentina. Ornitología Neotropical, 14, 499-513."
de Oliveira 1999,"de-Oliveira, A. M. M. (1999). Frugivoria por aves em um fragmento de floresta de restinga no Estado do Espírito Santo, Brasil. Thesis. Universidade Estadual de Campinas, Brazil."
Debussche 1989,"Debussche, M., & Isenmann, P. (1989). Fleshy fruit characters and the choices of bird and mammal seed dispersers in a Mediterranean region. Oikos, 327-338."
Dehling 2017,"Dehling, D. M., Fritz, S. A., Töpfer, T., Päckert, M., Estler, P., Böhning_Gaese, K., & Schleuning, M. (2014). Functional and phylogenetic diversity and assemblage structure of frugivorous birds along an elevational gradient in the tropical Andes. Ecography, 37(11), 1047-1055."
Dew 1998,"Dew, J. L., & Wright, P. (1998). Frugivory and Seed Dispersal by Four Species of Primates in Madagascar's Eastern Rain Forest 1. Biotropica, 30(3), 425-437."
Donatti 2011,"Donatti, C. I., Guimarães, P. R., Galetti, M., Pizo, M. A., Marquitti, F. M., & Dirzo, R. (2011). Analysis of a hyper_diverse seed dispersal network: modularity and underlying mechanisms. Ecology letters, 14(8), 773-781."
Dos Reis 1983,"Dos Reis, R. N., & Guillaumet, J. L. (1983). Les chauves-souris frugivores de la région de Manaus et leur rôle dans la dissémination des espèces végétales. Revue d'écologie."
Dowsett-Lemaire 1988,"Dowsett-Lemaire, F. (1988). Fruit choice and seed dissemination by birds and mammals in the evergreen forests of upland Malawi. Revue d'écologie."
Dubost 1984,"Dubost, G. (1984). Comparison of the diets of frugivorous forest ruminants of Gabon. Journal of Mammalogy, 65(2), 298-316."
Dupont 1997,"Dupont, É., Dulière, J. F., & Malaisse, F. (1997). Aspects de l'ornithochorie et de la germination des semences des arbustes en fruticée calcicole de Calestienne. Biotechnologie, Agronomie, Société et Environnement, 1(4), 264-271."
Elder 2013,"Elder, A. A. (2015). Competition among three primate species at Way Canguk, Sumatra, Indonesia. Thesis. Stony Brook University, USA."
Engel 2000,"Engel, T. R. (2000). Seed dispersal and forest regeneration in a tropical lowland biocoenosis (Shimba Hills, Kenya). Logos Verlag."
Erard 2007,"Erard, C., Théry, M., & Sabatier, D. (2007). Fruit characters in the diet of syntopic large frugivorous forest bird species in French Guiana. Revue d'écologie."
Estrada-Villegas 2010,"Estrada-Villega, S., Pérez-Torres, J., & Stevenson, P. R. (2010). Ensamblaje de murciélagos en un bosque subandino colombiano y análisis sobre la dieta de algunas especies. Mastozoología neotropical, 17(1), 31-41."
Fadini 2004,"Fadini, R. F. (2004). Interações entre aves frugívoras e plantas em um fragmento de mata atlântica de Minas Gerais. Ararajuba, 97-103."
Falcon 2018,"Falcón, W. (2018). Seed dispersal by chelonians: from individuals to communities. Thesis. University of Zurich, Switzerland."
Faria 1996,"Faria, D. M. D. (1996). Uso de recursos alimentares por morcegos filostomídeos fitófagos na Reserva de Santa Genebra, Campinas, São Paulo. Thesis. Universidade Estadual de Campinas, Brazil."
Faustino 2006,"Faustino, T. C., & Machado, C. G. (2006). Frugivoria por aves em uma área de campo rupestre na Chapada Diamantina, BA. Revista Brasileira de Ornitologia, 14(2), 137-143."
Fleming 1977,"Fleming, T. H., Heithaus, E. R., & Sawyer, W. B. (1977). An experimental analysis of the food location behavior of frugivorous bats. Ecology, 58(3), 619-627."
Fonseca 2007,"Fonseca, F. Y., & Antunes, A. Z. (2007). Frugivoria e predação de sementes por aves no Parque Estadual Alberto Löfgren, São Paulo, SP. Frugivory and seed predation by birds in Alberto Löfgren State Park, São Paulo, Southeast Brazil. Revista do Instituto Florestal."
Fontanari 2018,"Fontanari, V. A. (2018). Rede de interações entre aves frugívoras e plantas em áreas de floresta estacional decidual, RS. Thesis. Universidade Federal de Santa Maria Brazil."
Foresta 1984,"De Foresta, H., Charles-Dominique, P., Erard, C., & Prevost, M. F. (1984). Zoochorie et premiers stades de la régénération naturelle après coupe en forêt guyanaise. Revue d'écologie."
Fricke 2018,"Fricke, E. C., Tewksbury, J. J., & Rogers, H. S. (2018). Defaunation leads to interaction deficits, not interaction compensation, in an island seed dispersal network. Global change biology, 24(1), e190-e200."
Fuentes 1994,"Fuentes, M. (1994). Diets of fruit-eating birds: what are the causes of interspecific differences?. Oecologia, 97(1), 134-142."
Ganzhorn 1988,"Ganzhorn, J. U. (1988). Food partitioning among Malagasy primates. Oecologia, 75(3), 436-450."
Garcia 2014,"García, D., Martínez, D., Stouffer, D. B., & Tylianakis, J. M. (2014). Exotic birds increase generalization and compensate for native bird decline in plant–frugivore assemblages. Journal of Animal Ecology, 83(6), 1441-1450."
Garcia 2016,"García, D. (2016). Birds in ecological networks: insights from bird-plant mutualistic interactions. Ardeola, 63(1), 151-181."
Garcia et al. 2000,"Garcia, Q. S., Rezende, J. L., & Aguiar, L. (2000). Seed dispersal by bats in a disturbed area of Southeastern Brazil. Revista de Biologia Tropical, 48(1), 125-128."
Garcia-Estrada 2012,"García_Estrada, C., Damon, A., Sánchez_Hernández, C., Soto_Pinto, L., & Ibarra_Núñez, G. (2012). Diets of frugivorous bats in montane rain forest and coffee plantations in southeastern Chiapas, Mexico. Biotropica, 44(3), 394-401."
Garcia-Morales 2012,"Morales, R. G., Chapa-Vargas, L., Galindo-González, J., & Badano, E. I. (2012). Seed dispersal among three different vegetation communities in the Huasteca region, Mexico, analyzed from bat feces. Acta Chiropterologica, 14(2), 357-367."
Gautier-Hion 1985,"Gautier-Hion, A., Duplantier, J. M., Quris, R., Feer, F., Sourd, C., Decoux, J. P., ... & Moungazi, A. (1985). Fruit characters as a basis of fruit choice and seed dispersal in a tropical forest vertebrate community. Oecologia, 65(3), 324-337."
Genrich 2017,"Genrich, C. M., Mello, M. A., Silveira, F. A., Bronstein, J. L., & Paglia, A. P. (2017). Duality of interaction outcomes in a plant–frugivore multilayer network. Oikos, 126(3), 361-368."
Giannakos 1997,"Giannakos, P. (1997). Frugivory and seed dispersal by carnivores in the Rhodopi mountains of northern Greece. Thesis. Durham University, UK."
Githiru 2002,"Githiru, M., Lens, L., Bennur, L. A., & Ogol, C. P. K. O. (2002). Effects of site and fruit size on the composition of avian frugivore assemblages in a fragmented Afrotropical forest. Oikos, 96(2), 320-330."
Gomes 2013,"Gomes, L. A. C. (2013). Morcegos Phyllostomidae (Mammalia, Chiroptera) em um remanescente de Floresta Atlântica no sudeste do Brasil: composição de espécies, sazonalidade e frugivoria. Thesis. Universidade Federal Rural do Rio de Janeiro, Brazil."
Gonzalez-Castro 2012,"González-Castro, A., Yang, S., Nogales, M., & Carlo, T. A. (2012). What determines the temporal changes of species degree and strength in an oceanic island plant-disperser network?. PLoS One, 7(7), e41385."
Gorchov 1995,"Gorchov, D. L., Cornejo, F., Ascorra, C. F., & Jaramillo, M. (1995). Dietary overlap between frugivorous birds and bats in the Peruvian Amazon. Oikos, 235-250."
Guillotin 1994,"Guillotin, M., Dubost, G., & Sabatier, D. (1994). Food choice and food competition among the three major primate species of French Guiana. Journal of Zoology, 233(4), 551-579."
Hasui 1998,"Hasui, E., & Hofling, E. (1998). Food Preference Of The Frugivorous Birds In A Fragment Of Semideciduous Forest, Sao Paulo. Iheringia, Sér. Zool, 84, 43-64."
Hayashi 1996,"Hayashi, M. M. (1996). Morcegos frugívoros em duas áreas alteradas da Fazenda Lageado, Botucatu, Estado de São Paulo. Thesis. Universidade Estadual Paulista ""Júlio de Mesquita Filho"", Brazil."
Heithaus 1975,"Heithaus, E. R., Fleming, T. H., & Opler, P. A. (1975). Foraging patterns and resource utilization in seven species of bats in a seasonal tropical forest. Ecology, 56(4), 841-854."
Hernandez-Montero 2015,"Hernández-Montero, J. R., Saldaña-Vázquez, R. A., Galindo-González, J., & Sosa, V. J. (2015). Bat-fruit interactions are more specialized in shaded-coffee plantations than in tropical mountain cloud forest fragments. PloS one, 10(5), e0126084."
Hladik 1969,"Hladik, A., & Hladik, C. M. (1969). Rapports trophiques entre vegetation et primates dans la foret de Barro Colorado (Panama). La terre et la vie."
Hladik 1972,"Hladik, C. M., & Hladik, A. (1972). Disponibilites alimentaires et domaines vitaux des primates a Ceylan."
Hodgkison 2001,"Hodgkison, R. (2001). The ecology of fruit bats (Chiroptera: Pteropodidae) in a Malaysian lowland dipterocarp forest, with particular reference to the spotted-winged fruit bat (Balionycteris maculata, Thomas). Thesis. University of Aberdeen, UK."
Houle 2010,"Houle, A., Chapman, C. A., & Vickery, W. L. (2010). Intratree vertical variation of fruit density and the nature of contest competition in frugivores. Behavioral Ecology and Sociobiology, 64(3), 429-441."
Hovestadt 1997,"Hovestadt, T. (1997). Fruchtmerkmale, endozoochore Samenausbreitung und ihre Bedeutung für die Zusammensetzung der Pflanzengemeinschaft: Untersuchungen im Wald-Savannemosaik des Comoe-Nationalparks, Elfenbeinküste. Wiss. & Technik."
Howe 1984,"Howe, H. F. (1984). Implications of seed dispersal by animals for tropical reserve management. Biological Conservation, 30(3), 261-281."
Ikuta 2013,"Ikuta, K. G., & de Campos Martins, F. (2013). Interação entre aves frugívoras e plantas no Parque Estadual da Cantareira, estado de São Paulo."
Innis 1989,"Innis, G. J. (1989). Feeding ecology of fruit pigeons in subtropical rainforests of south-eastern Queensland. Wildlife Research, 16(4), 365-394."
Jaroszewicz 2013,"Jaroszewicz, B., Piro_nikow, E., & Sondej, I. (2013). Endozoochory by the guild of ungulates in Europe’s primeval forest. Forest ecology and management, 305, 21-28."
Jayasekara 2003,"Jayasekara, P., Takatsuki, S., Weerasinghe, U. R., & Wijesundara, S. (2003). Arboreal fruit visitors in a tropical forest in Sri Lanka. Mammal Study, 28(2), 161-165."
Jayasekara 2007,"Jayasekara, P., Weerasinghe, U. R., Wijesundara, S., & Takatsuki, S. (2007). Identifying diurnal and nocturnal frugivores in the terrestrial and arboreal layers of a tropical rain forest in Sri Lanka. Ecotropica, 13, 7-15."
Junior 2010,"Alves Junior, J. (2010). Frugivoria em morcegos (Mammalia, Chiroptera) e efeitos na germinação de sementes ingeridas. Thesis. Centro Universitário Anhanguera - Unidade Leme, Brazil."
Kalko BCI zero intx removed,"Giannini, N. P., & Kalko, E. K. (2004). Trophic structure in a large assemblage of phyllostomid bats in Panama. Oikos, 105(2), 209-220."
Kamruzzaman 2008,"Kamruzzaman, M. (2008) Seasonal variations of fruit preference among frugivorous birds in Chittagong, Bangladesh. Bangladesh Journal of Zoology. 36(2), 187-206."
Kessler-Rios 2012,"Kessler-Rios, M. M., & Kattan, G. H. (2012). Fruits of Melastomataceae: phenology in Andean forest and role as a food resource for birds. Journal of Tropical Ecology, 28(1), 11-21."
Khan 1994,"Jamal, A. (1994). Food habits of ungulates in dry tropical forests of Gir Lion Sanctuary, Gujarat, India. Acta theriol, 39, 185-193."
KITA mammals added,"Kitamura, S., Yumoto, T., Poonswad, P., Chuailua, P., Plongmai, K., Noma, N., ... & Wohandee, P. (2005). Fruit-frugivore interactions in a moist evergreen forest of Khao Yai National Park in Thailand. Tropics, 14(4), 345-355."
Kitamura 2002,"Kitamura, S., Yumoto, T., Poonswad, P., Chuailua, P., Plongmai, K., Maruhashi, T., & Noma, N. (2002). Interactions between fleshy fruits and frugivores in a tropical seasonal forest in Thailand. Oecologia, 133(4), 559-572."
Koike 2008,"Koike, S., Morimoto, H., Goto, Y., Kozakai, C., & Yamazaki, K. (2008). Frugivory of carnivores and seed dispersal of fleshy fruits in cool-temperate deciduous forests. Journal of Forest Research, 13(4), 215-222."
Kone 2008,"Koné, I., Lambert, J. E., Refisch, J., & Bakayoko, A. (2008). Primate seed dispersal and its potential role in maintaining useful tree species in the Taï region, Côte-d'Ivoire: implications for the conservation of forest fragments. Tropical Conservation Science, 1(3), 293-305."
Labbe 2011,"Labbe, M. A. (2011). Habitat use, productivity, and fruit selection of birds in early-successional habitats in western Massachusetts. Thesis. Universty of Massachusetts Amherst, USA."
Lefevre 2008,"Lefevre, K. L. (2008). The influence of human disturbance on avian frugivory and seed dispersal in a Neotropical rainforest. Thesis. University of Toronto, Canada."
Lessa 2010,"Lessa, L. G., & da Costa, F. N. (2010). Diet and seed dispersal by five marsupials (Didelphimorphia: Didelphidae) in a Brazilian cerrado reserve. Mammalian Biology, 75(1), 10-16."
Lessa 2013,"Lessa, L. G., Geise, L., & Costa, F. N. (2013). Effects of gut passage on the germination of seeds ingested by didelphid marsupials in a neotropical savanna. Acta Botanica Brasilica, 27(3), 519-525."
Lima 2016,"Lima, I. P., Nogueira, M. R., Monteiro, L. R., & Peracchi, A. L. (2016). Frugivoria e dispersão de sementes por morcegos na Reserva Natural Vale, sudeste do Brasil. Floresta Atlântica de Tabuleiro: diversidade e endemismo na Reserva Natural Vale. The Nature Conservancy, Symbiosis & Amplo, Belo Horizonte, 433-452."
Llewellyn 1952,"Llewellyn, L. M., & Uhler, F. M. (1952). The foods of fur animals of the Patuxent Research Refuge, Maryland. American Midland Naturalist, 193-203."
Loayza 2006,"Loayza, A. P., Rios, R. S., & Larrea Alcázar, D. M. (2006). Disponibilidad de recurso y dieta de murciélagos frugívoros en la Estación Biológica Tunquini, Bolivia. Ecología en Bolivia, 41(1), 7-23."
Lopez & Vaughn 2004,"Lopez, J. E., & Vaughan, C. (2004). Observations on the role of frugivorous bats as seed dispersers in Costa Rican secondary humid forests. Acta Chiropterologica, 6(1), 111-119."
Lopez-Bao 2015,"López-Bao, J. V., González-Varo, J. P., & Guitián, J. (2015). Mutualistic relationships under landscape change: Carnivorous mammals and plants after 30 years of land abandonment. Basic and Applied Ecology, 16(2), 152-161."
Lou 2005,"Lou, S., & Yurrita, C. L. (2005). Análisis de nicho alimentario en la comunidad de murciélagos frugívoros de Yaxhá, Petén, Guatemala. Acta zoológica mexicana, 21(1), 83-94."
Lou 2007,"Lou, S. (2007). Dinámica de dispersión de murciélagos frugívoros en el paisaje fragmentado del Biotopo Chocón Machacas, Livingston, Izabal. Informe del Proyecto FODECYT, (21-03), 01-62."
Lozano-Rios 2013,"Castaño, J. H., Carranza, J. A., & Pérez-Torres, J. (2018). Diet and trophic structure in assemblages of montane frugivorous phyllostomid bats. Acta oecologica, 91, 81-90."
M_SD_001,"Baird, J. W. (1980). The selection and use of fruit by birds in an eastern forest. The Wilson Bulletin, 63-73."
M_SD_002,"Beehler, B. (1983). Frugivory and polygamy in birds of paradise. The Auk, 100(1), 1-12."
M_SD_003,"Carlo, T. A., Collazo, J. A., & Groom, M. J. (2003). Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia, 134(1), 119-131."
M_SD_004,"Carlo, T. A., Collazo, J. A., & Groom, M. J. (2003). Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia, 134(1), 119-131."
M_SD_005,"Carlo, T. A., Collazo, J. A., & Groom, M. J. (2003). Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia, 134(1), 119-131."
M_SD_006,"Carlo, T. A., Collazo, J. A., & Groom, M. J. (2003). Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia, 134(1), 119-131."
