Study ID,Reference
M_SD_007,"Crome, F. H. J. (1975). The ecology of fruit pigeons in tropical Northern Queensland. Wildlife Research, 2(2), 155-185."
M_SD_008,"Frost, P. G. H. (1980). Fruit-frugivore interactions in a South African coastal dune forest. Acta XVII Congressus Internationalis Ornithologici, 2, 71-1184."
M_SD_009,"Galetti, M., & Pizo, M. A. (1996). Fruit eating by birds in a forest fragment in southeastern Brazil. Ararajuba, 4(2), 71-79."
M_SD_010,"Snow, B. K., & Snow, D. W. (1971). The feeding ecology of tanagers and honeycreepers in Trinidad. The Auk, 88(2), 291-322."
M_SD_012,"Galetti, M., & Pizo, M. A. (1996). Fruit eating by birds in a forest fragment in southeastern Brazil. Ararajuba, 4(2), 71-79."
M_SD_013,"Hamann, A., & Curio, E. (1999). Interactions among frugivores and fleshy fruit trees in a Philippine submontane rainforest. Conservation Biology, 13(4), 766-773."
M_SD_014,"Jordano, P. (1985) El ciclo anual de los paseriformes frugívoros en el matorral mediterráneo del sur de España: importancia de su invernada y variaciones interanuales. Ardeola, 32, 69-94."
M_SD_015,"Kantak, G. E. (1979). Observations on some fruit-eating birds in Mexico. The Auk, 96(1), 183-186."
M_SD_016,"Lambert, F. (1989). Fig-eating by birds in a Malaysian lowland rain forest. Journal of Tropical Ecology, 5(4), 401-412."
M_SD_017,"Tutin, C. E., Ham, R. M., White, L. J., & Harrison, M. J. (1997). The primate community of the Lopé Reserve, Gabon: diets, responses to fruit scarcity, and effects on biomass. American Journal of Primatology, 42(1), 1-24."
M_SD_018,"Mack, A. L., & Wright, D. D. (1996). Notes on occurrence and feeding of birds at Crater Mountain biological research station, Papua New Guinea. Emu, 96(2), 89-101."
M_SD_019,"Wheelwright, N. T., Haber, W. A., Murray, K. G., & Guindon, C. (1984). Tropical fruit-eating birds and their food plants: a survey of a Costa Rican lower montane forest. Biotropica, 173-192."
M_SD_020,"Jordano, P., unpubl."
M_SD_021,"Jordano, P., unpubl."
M_SD_022,"Silva, W.R., P. De Marco, E. Hasui, and V.S.M. Gomes (2002) Patterns of fruit-frugivores interactions in two Atlantic Forest bird communities of South-eastern Brazil: implications for conservation. Pp. 423-435. In: D.J. Levey, W.R. Silva and M. Galetti (eds.) Seed dispersal and frugivory: ecology, evolution and conservation. Wallinford: CAB International."
M_SD_024,"Guitián, J. (1983). Relaciones entre los frutos y los passeriformes en un bosque montano de la cordillera cantábrica occidental. Thesis. Universidad de Santiago de Compostela, Spain."
M_SD_026,"Data unpublished, however see Jordano, P. (1993). Geographical ecology and variation of plant-seed disperser interactions: southern Spanish junipers and frugivorous thrushes. Vegetatio, 107(1), 85-104."
M_SD_027,"Data unpublished, however see Jordano, P. (1993). Geographical ecology and variation of plant-seed disperser interactions: southern Spanish junipers and frugivorous thrushes. Vegetatio, 107(1), 85-104."
M_SD_028,"Data unpublished, however see Jordano, P. (1993). Geographical ecology and variation of plant-seed disperser interactions: southern Spanish junipers and frugivorous thrushes. Vegetatio, 107(1), 85-104."
M_SD_029,"Data unpublished, however see Jordano, P. (1993). Geographical ecology and variation of plant-seed disperser interactions: southern Spanish junipers and frugivorous thrushes. Vegetatio, 107(1), 85-104."
M_SD_030,"Data unpublished, however see Jordano, P. (1993). Geographical ecology and variation of plant-seed disperser interactions: southern Spanish junipers and frugivorous thrushes. Vegetatio, 107(1), 85-104."
M_SD_031,"Heleno, R. H., Ramos, J. A., & Memmott, J. (2013). Integration of exotic seeds into an Azorean seed dispersal network. Biological Invasions, 15(5), 1143-1154."
M_SD_032,"Poulin, B., Wright, S. J., Lefebvre, G., & Calderon, O. (1999). Interspecific synchrony and asynchrony in the fruiting phenologies of congeneric bird-dispersed plants in Panama. Journal of Tropical Ecology, 15(2), 213-227."
M_SD_033,"Poulin, B., Wright, S. J., Lefebvre, G., & Calderon, O. (1999). Interspecific synchrony and asynchrony in the fruiting phenologies of congeneric bird-dispersed plants in Panama. Journal of Tropical Ecology, 15(2), 213-227."
M_SD_034,"Schleuning, M., Blüthgen, N., Flörchinger, M., Braun, J., Schaefer, H. M., & Böhning-Gaese, K. (2011). Specialization and interaction strength in a tropical plant–frugivore network differ among forest strata. Ecology, 92(1), 26-36."
MacFarlane 2016,"MacFarlane, A. E., Kelly, D., & Briskie, J. V. (2016). Introduced blackbirds and song thrushes: useful substitutes for lost mid-sized native frugivores, or weed vectors?. New Zealand Journal of Ecology, 40(1), 80-87."
Machado-de-Souza 2019,"Machado-de-Souza, T., Campos, R. P., Devoto, M., & Varassin, I. G. (2019). Local drivers of the structure of a tropical bird-seed dispersal network. Oecologia, 189(2), 421-433."
Mackinnon 1980,"MacKinnon, J. R. (1978). Comparative feeding ecology of six sympatric primates in West Malaysia. Recent advances in primatology, 305-321."
Maguina 2012,"Maguiña, R., Amanzo, J., & Huamán, L. (2012). Dieta de murciélagos filostómidos del valle de Kosñipata, San Pedro, Cusco-Perú. Revista peruana de biología, 19(2), 159-166."
Malacco da Silva 2014,"Silva, G. D., & Pedroni, F. (2014). Frugivoria por aves em área de cerrado no município de Uberlândia, Minas Gerais..[Frugivory by birds in cerrado in the city of Uberlândia, Minas Gerais.]. Revista árvore-Sociedade de Investigaçoes Florestais (Viçosa-Brasil).(, 38(3), 433-442."
Malmborg 1988,"Malmborg, P. K., & Willson, M. F. (1988). Foraging ecology of avian frugivores and some consequences for seed dispersal in an Illinois woodlot. The Condor, 90(1), 173-186."
Mancina 2007,"Mancina, C. A., García-Rivera, L., & Capote, R. T. (2007). Habitat use by phyllostomid bat assemblages in secondary forests of the'Sierra del Rosario'Biosphere Reserve, Cuba. Acta Chiropterologica, 9(1), 203-218."
Marcos da Silva 2013,"Silva, A. M. D. (2013). Sobreposição em assembleias de aves frugívoras e dispersão de sementes no cerrado Sensu stricto. Thesis. Universidade Federal de Uberlandia, Brazil."
Matias 2010,"Matías, L., Zamora, R., Mendoza, I., & Hódar, J. A. (2010). Seed dispersal patterns by large frugivorous mammals in a degraded mosaic landscape. Restoration Ecology, 18(5), 619-627."
Mello 2014,"Mello, R. D. M., Nobre, P. H., Manhaes, M. A., & Pereira, L. C. (2014). Frugivory by Phyllostomidae bats in a montane Atlantic Forest, southeastern Minas Gerais, Brazil. Ecotropica, 20(1-2), 65-73."
Menke 2012,"Menke, S., Böhning_Gaese, K., & Schleuning, M. (2012). Plant–frugivore networks are less specialized and more robust at forest–farmland edges than in the interior of a tropical forest. Oikos, 121(10), 1553-1566."
Mikich 2002,"Mikich, S. B. (2002). A dieta dos morcegos frugívoros (Mammalia, Chiroptera, Phyllostomidade) de um pequeno remanescente de Floresta Estacional Semidecidual do Sul do Brasil. Revta bras. Zool, 19(1), 239-249."
Milton 2001,"Milton, S. J., & Dean, W. R. J. (2001). Seeds dispersed in dung of insectivores and herbivores in semi-arid southern Africa. Journal of Arid Environments, 47(4), 465-483."
Mokotjomela 2013,"Mokotjomela, T. M., Musil, C. F., & Esler, K. J. (2013). Frugivorous birds visit fruits of emerging alien shrub species more frequently than those of native shrub species in the South African Mediterranean climate region. South African Journal of Botany, 86, 73-78."
Montalvan 2015,"Montalván, A., & Giannina, N. (2015). Plantas alimenticias usadas por mamíferos mayores en la cuenca alta del río Itaya, Loreto, Perú. Thesis. Universidad Nacional de la Amazonía Peruana."
Moraes Weber 2011,"de Moraes Weber, M., de Arruda, J. L. S., Azambuja, B. O., Camilotti, V. L., & Cáceres, N. C. (2011). Resources partitioning in a fruit bat community of the southern Atlantic Forest, Brazil. Mammalia, 75(3), 217-225."
Moreno-Mosquera 2011,"Moreno, E. A. (2011). Papel de los Murciélagos Frugívoros Como Dispersores de Semillas en la Reserva Forestal Natural de Yotoco, Municipio de Yotoco, Colombia. Thesis. Universidad Nacional de Colombia, Colombia."
Munin 2012,"Munin, R. L., Fischer, E., & Gonçalves, F. (2012). Food habits and dietary overlap in a phyllostomid bat assemblage in the Pantanal of Brazil. Acta Chiropterologica, 14(1), 195-204."
Munster 2008,"Munster, L. C. (2008). Dieta de morcegos frugívoros (Chiroptera, Phyllostomidae) na Reserva Natural do Salto Morato. Thesis. Universidade Federal do Paraná."
Nogales 2017,"Passos, F. C., Silva, W. R., Pedro, W. A., & Bonin, M. R. (2003). Frugivoria em morcegos (Mammalia, Chiroptera) no Parque Estadual intervales, sudeste do Brasil. Revista Brasileira de Zoologia."
Noma 1997,"Noma, N., & Yumoto, T. (1997). Fruiting phenology of animal_dispersed plants in response to winter migration of frugivores in a warm temperate forest on Yakushima Island, Japan. Ecological Research, 12(2), 119-129."
Novoa 2011,"Novoa, S., Cadenillas, R., & Pacheco, V. (2011). Dispersión de semillas por murciélagos frugívoros en bosques del Parque Nacional Cerros de Amotape, Tumbes, Perú. Mastozoología neotropical, 18(1), 81-93."
Odonnell 1994,"O'Donnell, C. F., & Dilks, P. J. (1994). Foods and foraging of forest birds in temperate rainforest, South Westland, New Zealand. New Zealand Journal of Ecology, 18(2), 87-107."
Olea-Wagner 2007,"Olea-Wagner, A., Lorenzo, C., Naranjo, E., Ortiz, D., & León-Paniagua, L. (2007). Diversidad de frutos que consumen tres especies de murciélagos (Chiroptera: Phyllostomidae) en la selva lacandona, Chiapas, México. Revista mexicana de biodiversidad, 78(1), 191-200."
Olesen 2018,"Olesen, J. M., Damgaard, C. F., Fuster, F., Heleno, R. H., Nogales, M., Rumeu, B., ... & Traveset, A. (2018). Disclosing the double mutualist role of birds on Galápagos. Scientific reports, 8(1), 57."
Ortiz-Pulido 2000,"Ortiz_Pulido, R., Laborde, J., & Guevara, S. (2000). Frugivoría por Aves en un Paisaje Fragmentado: Consecuencias en la Dispersión de Semillas 1. Biotropica, 32(3), 473-488."
Palacios 2016,"Palacio, R. D., Valderrama_Ardila, C., & Kattan, G. H. (2016). Generalist species have a central role in a highly diverse plant–frugivore network. Biotropica, 48(3), 349-355."
Palita 2011,"Palita, S. K., Ponkshe, A. V., & Dhar, U. (2011). Habitat enrichment and its impact on avian diversity: a study at GBPIHED, Kosi-Katarmal, Uttarakhand, India. Current Science, 100(11), 1681."
Palmeirim 1989,"Palmeirim, J. M., Gorchoy, D. L., & Stoleson, S. (1989). Trophic structure of a neotropical frugivore community: is there competition between birds and bats?. Oecologia, 79(3), 403-411."
Passos 2003,"Passos, F. C., Silva, W. R., Pedro, W. A., & Bonin, M. R. (2003). Frugivoria em morcegos (Mammalia, Chiroptera) no Parque Estadual intervales, sudeste do Brasil. Revista Brasileira de Zoologia."
Pedro 1992,"Pedro, W. A. (1992). Estrutura de uma taxocenose de morcegos da Reserva do Panga (Uberlândia, MG), com ênfase nas relações tróficas em Phyllostomidae (Mammalia: Chiroptera). Thesis. Universidade Estadual de Campinas, Brazil."
Pejchar 2015,"Pejchar, L. (2015). Introduced birds incompletely replace seed dispersal by a native frugivore. AoB Plants, 7."
Peredo 2013,"Peredo, A., Martínez, D., Rodríguez-Pérez, J., & García, D. (2013). Mammalian seed dispersal in Cantabrian woodland pastures: network structure and response to forest loss. Basic and Applied Ecology, 14(5), 378-386."
Perez-Torres 2004,"Pérez-Torres, J. A. I. R. O. (2004). Dinámica del ensamblaje de murciélagos en respuesta a la fragmentación en bosques nublados: un modelo de ecuaciones estructurales. Thesis. Pontificia Universidad Javeriana, Colombia."
Plein 2013,"Plein, M., Längsfeld, L., Neuschulz, E. L., Schultheiß, C., Ingmann, L., Töpfer, T., ... & Schleuning, M. (2013). Constant properties of plant–frugivore networks despite fluctuations in fruit and bird communities in space and time. Ecology, 94(6), 1296-1306."
Poulsen 2001 2002 primates,"Poulsen, J. R., Clark, C. J., & Smith, T. B. (2001). Seed dispersal by a diurnal primate community in the Dja Reserve, Cameroon. Journal of Tropical Ecology, 17(6), 787-808."
Prather 2000,"Prather, J. W., Smith, K. G., Mlodinow, M. A., & Riley, C. M. (2000). Characteristics of some fruiting plant species in northwest Arkansas, and the avian assemblages that feed on them. Journal of the Arkansas Academy of Science, 54(1), 103-108."
Pratt 1985,"Pratt, T. K., & Stiles, E. W. (1985). The influence of fruit size and structure on composition of frugivore assemblages in New Guinea. Biotropica, 314-321."
Preciado-Benitez 2015,"Preciado-Benítez, O., Gomez y Gomez, B., Navarrete-Gutiérrez, D. A., & Horváth, A. (2015). The use of commercial fruits as attraction agents may increase the seed dispersal by bats to degraded areas in Southern Mexico. Tropical Conservation Science, 8(2), 301-317."
Purificacao 2014,"Purificação, K. N., Pascotto, M. C., Pedroni, F., Pereira, J. M. N., & Lima, N. A. (2014). Interactions between frugivorous birds and plants in savanna and forest formations of the Cerrado. Biota Neotropica, 14(4)."
Quijano-Vasquez 2017,"Vásquez, Q., & Junior, K. J. (2017). Dispersión de semillas por murciélagos frugívoros en el Parque Nacional Montecristo, El Salvador. Thesis. Universidad de El Salvador, El Salvador."
Quitian 2018,"Quitián, M., Santillán, V., Bender, I. M., Espinosa, C. I., Homeier, J., Böhning_Gaese, K., ... & Lena Neuschulz, E. (2019). Functional responses of avian frugivores to variation in fruit resources between natural and fragmented forests. Functional Ecology, 33(3), 399-410."
Ramaswami 2017,"Ramaswami, G., Somnath, P., & Quader, S. (2017). Plant-disperser mutualisms in a semi-arid habitat invaded by Lantana camara L. Plant Ecology, 218(8), 935-946."
Ramos-Robles 2016,"Ramos-Robles, M., Andresen, E., & Díaz-Castelazo, C. (2016). Temporal changes in the structure of a plant-frugivore network are influenced by bird migration and fruit availability. PeerJ, 4, e2048."
Ramos-Robles 2018,"Ramos-Robles, M., Dáttilo, W., Díaz-Castelazo, C., & Andresen, E. (2018). Fruit traits and temporal abundance shape plant-frugivore interaction networks in a seasonal tropical forest. The Science of Nature, 105(3-4), 29."
Razafindratsima 2013,"Razafindratsima, O. H., Jones, T. A., & Dunham, A. E. (2014). Patterns of movement and seed dispersal by three lemur species. American Journal of Primatology, 76(1), 84-96."
Reid 2011,"Reid, S., & Armesto, J. J. (2011). Interaction dynamics of avian frugivores and plants in a Chilean Mediterranean shrubland. Journal of arid environments, 75(3), 221-230."
Rios-Blanco 2015,"Ríos-Blanco, M. C., & Pérez-Torres, J. (2015). Dieta de las especies dominantes del ensamblaje de murciélagos frugívoros en un bosque seco tropical (Colombia). Mastozoología neotropical, 22(1), 103-111."
Robinson 2015,"Robinson, V. (2015). Índice de importância de diferentes espécies de plantas na atração de aves para uma área reflorestada em Piracicaba. Thesis. Universidade Estadual Paulista ""Júlio de Mesquita Filho"", Brazil."
Rosalino 2010,"Rosalino, L. M., Rosa, S., & Santos-Reis, M. (2010, June). The role of carnivores as Mediterranean seed dispersers. In Annales Zoologici Fennici (Vol. 47, No. 3, pp. 195-206). Finnish Zoological and Botanical Publishing Board."
Rost 2012,"Rost, J., Pons, P., & Bas, J. M. (2012). Seed dispersal by carnivorous mammals into burnt forests: an opportunity for non-indigenous and cultivated plant species. Basic and Applied Ecology, 13(7), 623-630."
Rozzi 1996,"Rozzi, R., Armesto, J. J., Correa, A., Torres-Mura, J. C., & Sallaberry, M. (1996). Avifauna de bosques primarios templados en islas deshabitadas del archipiélago de Chiloé, Chile. Revista Chilena de Historia Natural, 69, 125-139."
Ruggera 2016,"Ruggera, R. A., Blendinger, P. G., Gomez, M. D., & Marshak, C. (2016). Linking structure and functionality in mutualistic networks: do core frugivores disperse more seeds than peripheral species?. Oikos, 125(4), 541-555."
SAAV,"Saavedra, F., Hensen, I., Beck, S. G., Böhning-Gaese, K., Lippok, D., Töpfer, T., & Schleuning, M. (2014). Functional importance of avian seed dispersers changes in response to human-induced forest edges in tropical seed-dispersal networks. Oecologia, 176(3), 837-848."
Saldana-Vasquez 2010,"Saldana-Vázquez, R. A., Sosa, V. J., Hernández-Montero, J. R., & López-Barrera, F. (2010). Abundance responses of frugivorous bats (Stenodermatinae) to coffee cultivation and selective logging practices in mountainous central Veracruz, Mexico. Biodiversity and Conservation, 19(7), 2111-2124."
Sanchez 2012,"Sánchez, M. S., Giannini, N. P., & Barquez, R. M. (2012). Bat frugivory in two subtropical rain forests of Northern Argentina: Testing hypotheses of fruit selection in the Neotropics. Mammalian Biology, 77(1), 22-31."
Sanitjan 2009,"Sanitjan, S., & Chen, J. (2009). Habitat and fig characteristics influence the bird assemblage and network properties of fig trees from Xishuangbanna, South-West China. Journal of Tropical Ecology, 25(2), 161-170."
Sankamethawee 2011,"Sankamethawee, W., Pierce, A. J., Gale, G. A., & Hardesty, B. D. (2011). Plant_frugivore interactions in an intact tropical forest in north_east Thailand. Integrative Zoology, 6(3), 195-212."
Santiago 2014,"Del Valle, M. T. S. (2014). Dispersión de semillas por quirópteros en hualares de la zona Uxpanapa, Veracruz, México. Thesis. Universidad Veracruzana, México."
SARM whole network from paper,"Sarmento, R., Alves-Costa, C. P., Ayub, A., & Mello, M. A. (2014). Partitioning of seed dispersal services between birds and bats in a fragment of the Brazilian Atlantic Forest. Zoologia (Curitiba), 31(3), 245-255."
Scherer 2007,"Scherer, A., Maraschin-Silva, F., & Baptista, L. D. M. (2007). Padrões de interações mutualísticas entre espécies arbóreas e aves frugívoras em uma comunidade de Restinga no Parque Estadual de Itapuã, RS, Brasil. Acta Botanica Brasilica, 21(1), 203-212."
Sethi 2012,"Sethi, P., & Howe, H. F. (2012). Fruit removal by hornbills in a semi-evergreen forest of the Indian Eastern Himalaya. Journal of Tropical Ecology, 28(6), 531-541."
Shilton 2009,"Shilton, L. A., & Whittaker, R. H. (2009). The role of pteropodid bats in re-establishing tropical forests on Krakatau. Island Bats: Evolution, Ecology, and Conservation., 176-215."
Silva Oliveira 2018,"Oliveira, T. D. S. (2018). Ecologia alimentar de morcegos frugívoros em uma área de restinga do nordeste do Brasil e comportamento germinativo de espécies pioneiras após passagem pelo sistema digestório. Thesis. Universidade Federal de Sergipe, Brazil."
Silveira 2006,"Silveira. M. (2006) Dispersão de sementes por morcegos frugívoros em uma área em processo de restauração vegetal na RPPN Parque Florestal São Marcelo Mogi-Guaçu SP. Thesis. Universidade Estadual de São Paulo, Brazil."
Simmen 1996,"Simmen, B., & Sabatier, D. (1996). Diets of some French Guianan primates: food composition and food choices. International Journal of Primatology, 17(5), 661-693."
Skeate 1985,"Skeate, S. T. (1985). Mutualistic interactions between birds and fruits in a northern Florida hammock community. Thesis. University of Florida, USA."
Skutch 1980,"Skutch, A. F. (1980). Arils as food of tropical American birds. The Condor, 82(1), 31-42."
Snow 1988,"Snow, B., & Snow, D. (1988). Birds and berries. A&C Black."
Sorensen 1981,"Sorensen, A. E. (1981). Interactions between birds and fruit in a temperate woodland. Oecologia, 50(2), 242-249."
Souza Gomes 2008,"Gomes, A. D. L. S. (2008). Interação mutualística entre aves frugívoras de sub-bosque e plantas no Parque Ecológico de Gunma, Santa Bárbara do Pará. Thesis. Universidade Federal do Pará, Brazil."
Souza Laurindo 2017,"de Souza Laurindo, R., Gregorin, R., & Tavares, D. C. (2017). Effects of biotic and abiotic factors on the temporal dynamic of bat-fruit interactions. Acta Oecologica, 83, 38-47."
Spotswood 2012,"Spotswood, E. N., Meyer, J. Y., & Bartolome, J. W. (2012). An invasive tree alters the structure of seed dispersal networks between birds and plants in French Polynesia. Journal of Biogeography, 39(11), 2007-2020."
Stevenson 2015,"Stevenson, P. R., Link, A., González-Caro, S., & Torres-Jiménez, M. F. (2015). Frugivory in canopy plants in a western Amazonian forest: dispersal systems, phylogenetic ensembles and keystone plants. PloS one, 10(10), e0140751."
Stiebel 2008,"Stiebel, H., & Bairlein, F. (2008). Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, 1-23."
Suarez-Castro 2015,"Suárez-Castro, A. F., & Montenegro, O. L. (2015). Consumo de plantas pioneras por murciélagos frugívoros en una localidad de la Orinoquía Colombiana. Mastozoología neotropical, 22(1), 125-139."
Sudhakaran 2012,"Sudhakaran, M. R., & Doss, P. S. (2012). Food and foraging preferences of three pteropodid bats in southern India. Journal of Threatened Taxa, 2295-2303."
Sun 1997,"Sun, C., & Moermond, T. C. (1997). Foraging ecology of three sympatric turacos in a montane forest in Rwanda. The Auk, 396-404."
Suzuki 2007,"Suzuki, S., Kitamura, S., Kon, M., Poonswad, P., Chuailua, P., Plongmai, K., ... & Wohandee, P. (2007). Fruit visitation patterns of small mammals on the forest floor in a tropical seasonal forest of Thailand. Tropics, 16(1), 17-29."
Tavares 2007,"Tavares, V. C., Perini, F. A., & Lombardi, J. A. (2007). The bat communities (Chiroptera) of the Parque Estadual do Rio Doce, a large remnant of Atlantic Forest in southeastern Brazil. Lundiana, 8(1), 35-47."
Toledo 2018,"Toledo, C. D. (2018). Frugivoria e dispersão de sementes por aves em uma área urbanizada. Thesis. Universidade Estadual Paulista ""Júlio de Mesquita Filho"", Brazil."
Traveset 1992,"Traveset, A. (1992). Resultats preliminars sobre el consum de fruits per ocells a l'illa de Cabrera (Illes Balears). Anuari Ornitològic de les Balears: revista d'observació estudi i conservació dels aucells, (7), 3-10."
Ungar 1995,"Ungar, P. S. (1995). Fruit preferences of four sympatric primate species at Ketambe, Northern Sumatra, Indonesia. International Journal of Primatology, 16(2), 221-245."
Velazquez 2010,"Moreno Velázquez, J. S. (2010). Aves dispersoras de semillas en un remanente de bosque seco tropical en la finca Betanci-Gucamayas (Córdoba). Thesis. Pontificia Universidad Javeriana, Colombia."
VELHO,"Velho, N., Ratnam, J., Srinivasan, U., & Sankaran, M. (2012). Shifts in community structure of tropical trees and avian frugivores in forests recovering from past logging. Biological conservation, 153, 32-40."
Villate Suarez 2017,"Villate Suárez, C. A. (2017). Las perchas para aves como estrategia de restauración ecológica, su influencia sobre la dispersión de semillas y reclutamiento de plántulas en la microcuenca del río La Vega, Tunja-Boyacá."
Vizentin-Bugoni 2019,"Vizentin-Bugoni, J., Tarwater, C. E., Foster, J. T., Drake, D. R., Gleditsch, J. M., Hruska, A. M., ... & Sperry, J. H. (2019). Structure, spatial dynamics, and stability of novel seed dispersal mutualistic networks in Hawai_i. Science, 364(6435), 78-82."
Vleut 2015,"Vleut, I., Galindo_González, J., de Boer, W. F., Levy_Tacher, S. I., & Vazquez, L. B. (2015). Niche differentiation and its relationship with food abundance and vegetation complexity in four frugivorous bat species in Southern Mexico. Biotropica, 47(5), 606-615."
Walther 2018,"Walther, B. A., Geier, J., Chou, L. S., & Bain, A. (2018). The figs of winter: Seasonal importance of fruiting fig trees (Ficus: Moraceae) for urban birds. Acta Oecologica, 90, 28-34."
Williams 1996,"Williams, P. A., & Karl, B. J. (1996). Fleshy fruits of indigenous and adventive plants in the diet of birds in forest remnants, Nelson, New Zealand. New Zealand Journal of Ecology, 127-145."
Wilms 2006,"Wilms, J. J. A. M., & Kappelle, M. (2006). Frugivorous birds, habitat preference and seed dispersal in a fragmented Costa Rican montane oak forest landscape. In Ecology and conservation of neotropical montane oak forests (pp. 309-324). Springer, Berlin, Heidelberg."
Wolfe 2014,"Wolfe, J. D., Johnson, M. D., & Ralph, C. J. (2014). Do birds select habitat or food resources? Nearctic-Neotropic migrants in northeastern Costa Rica. PloS one, 9(1), e86221."
Wood 1954,"Wood, J. E. (1954). Food habits of furbearers of the upland post oak region in Texas. Journal of Mammalogy, 35(3), 406-415."
Wyman 2017,"Wyman, T. E., & Kelly, D. (2017). Quantifying seed dispersal by birds and possums in a lowland New Zealand forest. New Zealand journal of ecology, 41(1), 47-55."
Yasuda 2005,"Yasuda, M., Miura, S., Ishii, N., Okuda, T., & Hussein, N. A. (2005). Fallen fruits and terrestrial vertebrate frugivores: a case study in a lowland tropical rain forest in Peninsular Malaysia. Seed fate: predation, dispersal and seedling establishment, 151-174."
Young 2012,"Young, L. M. (2012). Seed dispersal mutualisms and plant regeneration in New Zealand alpine ecosystems. Thesis. University of Cantebury, New Zealand."
Zamora-Delgado 2008,"Zamora Delgado, J. L. (2008). Dispersión de semillas por aves y murciélagos frugívoros en claros naturales del bosque montano en la estribación suroriental de los Andes del Ecuador. Thesis. Universidad del Azuay, Ecuador."
Zapata-Mesa 2017,"Zapata-Mesa, N., Montoya-Bustamante, S., & Murillo-García, O. E. (2017). Temporal variation in bat-fruit interactions: Foraging strategies influence network structure over time. Acta Oecologica, 85, 9-17."